"","genes","module","cox21.pvalue","cox21.estimate","cox36.pvalue","cox36.estimate","connect21.kwithin","connect36.kwithin"
"64","ABCC10","turquoise",0.208651363745772,0.038799168253369,0.752504423015011,0.0243919617455826,231.993582391,27.8090185456176
"65","ABCC11","yellow",0.782275975425483,-0.0143393875295288,0.0206209156546401,-0.177915325262783,0.255547495875235,0.00469366086494185
"66","ABCC12","turquoise",0.485135651301294,-0.0591667742719559,0.0979085084453335,-0.203670020409719,0.435441078928622,0.0343285262245329
"67","ABCC13","grey",0.327475788044736,-0.0169024275477916,0.529022575494942,0.0135096932984764,0.00439526398910097,9.43523690618796e-05
"68","ABCC1","turquoise",0.271962323209637,-0.0447203929836644,0.915713897636081,-0.00810487105840651,86.3446666458121,8.36881981742573
"69","ABCC2","grey",0.699725787004682,-0.013281402287068,0.329496693830367,-0.0440040507454644,0.0108683472825707,0.00229364802691303
"70","ABCC3","yellow",0.716382927181825,-0.0136211072372611,0.0126686510000065,0.119183605523786,3.30990119107596,1.08656410958666
"71","ABCC4","magenta",0.0380862193758817,0.169181484633638,0.621387387220029,0.0719616842185453,7.71625525639849,16.7454979204725
"72","ABCC5","turquoise",0.342499421809676,-0.0581580207548222,0.231704507196335,-0.133184281659248,6.65276840437081,2.31257022849041
"73","ABCC8","yellow",0.0352037771285796,0.144195812841128,0.000899547709339773,0.343834732858508,2.19084012496674,1.11857459682345
"74","ABCC9","green",0.0653451235561177,-0.058387115787025,0.45158102672595,0.027285484365925,1.70101119568979,0.0596152833179854
"75","ABCD2","brown",0.513120501964844,-0.00756133415379758,0.429017080093876,0.0136407674099533,0.023282506742014,0.00277564339436239
"76","ABCD3","turquoise",0.0789750699750059,-0.0762189770818257,0.626376706757845,0.0361409543002271,3.75165763302479,0.0897029011334493
"77","ABCD4","brown",0.79607098591364,-0.0132358440897749,0.983338775584923,-0.00141491550138097,4.77390392237514,3.34630587553752
"78","ABCE1","blue",0.286277103946179,0.0888682430208058,0.991219507392486,-0.0013561992445859,2.34877702836565,5.66580082976764
"79","ANAPC10","turquoise",0.50461681616704,-0.027490693905954,0.69970476507736,0.0253231892662229,2.47316763180532,0.00906814651787051
"80","ABCF1","turquoise",0.530307148352546,-0.0457487096266309,0.498835119482329,-0.0830813248948378,37.1154320212539,9.27737895044356
"81","MIR877","black",0.0310500593646262,-0.248991594454166,0.541259447247772,-0.0910461424368388,0.469846777879734,0.22476766993544
"82","ABCF2","turquoise",0.476021315400768,-0.0512753710046708,0.669950450475441,-0.063011752604646,71.7503095058085,7.76219329518369
"83","ABCF3","blue",0.944506753425058,-0.00453916873879327,0.628766543089842,-0.0520007379403994,1.39705014801087,1.74209997321065
"84","ABCG1","brown",0.743726080764047,0.0234648079288182,0.350445641951456,0.0976669403321661,2.01495896208893,2.74614181350042
"85","ABCG2","brown",0.837999655180091,-0.0123622309070867,0.662252632220926,-0.0490012493331226,4.85593189676632,1.84789504609914
"86","ABCG4","brown",0.905788947428214,-0.00536244369794824,0.907735942822713,-0.00857341973718255,4.35081546059974,3.62134263266135
"87","ABCG8","black",0.188972170378148,-0.170246878180775,0.391922775701568,-0.132829989626433,2.50920644252817,2.17366050397681
"88","ABCG5","black",0.188972170378148,-0.170246878180775,0.391922775701568,-0.132829989626433,2.50920644252817,2.17366050397681
"89","ABHD1","brown",0.646446752388465,-0.0285164078313479,0.509849838899367,0.0611213115835953,0.786754533649555,0.783284204845293
"90","ABHD10","blue",0.874227694502721,0.0109198684208907,0.965226270167046,-0.00441238474733377,0.143998155302067,0.280066979150577
"91","ABHD11","turquoise",0.0689354023188309,-0.0913985326219057,0.498812410590628,-0.0521516105698891,145.49039464431,53.4971302142917
"92","ABHD12","turquoise",0.566562302251536,-0.0546657544043255,0.25117462835454,0.203263936304433,19.6631649086574,1.63193175480648
"93","ABHD12B","green",0.357222879182111,0.0362810779465065,0.38329806047324,-0.0337825776235914,0.715991543274576,0.00112516224354872
"94","ABHD13","brown",0.525381058368025,0.046126280571051,0.177448980338152,0.16105160371411,4.67827244295291,2.52416930713478
"95","LIG4","turquoise",0.171143211139133,-0.0786091518510124,0.605693384272479,0.0501463192984739,24.8801853640134,6.24409728851462
"96","ABHD14A","magenta",0.643979550501154,0.0536463479357579,0.595144486493147,0.0917861466082047,1.59967592423448,3.98510933596053
"97","ABHD14B","grey",0.489711414777212,-0.0672223850397799,0.290746355925968,-0.174347058317326,0.0232135000745368,0.012586051234135
"98","ABHD15","blue",0.304086148261721,0.0798294455641706,0.942860253587022,0.00873122850822482,11.6267838920241,17.9038427070961
"99","TP53I13","grey",0.486739605502223,-0.0298310687642664,0.151055660834696,-0.0985045364795794,0.151152582131933,0.116633979922071
"100","ABHD2","blue",0.218915297674429,0.103407219933048,0.429165423894405,-0.101164792652023,3.17690802696212,5.75775834743403
"101","ABHD3","turquoise",0.0659071796528108,-0.0944325551288899,0.272970917050875,-0.107552828781754,148.856736941164,32.3757113640631
"102","MIR320C1","grey",0.912124904849474,0.00348000309486179,0.709564362699658,-0.0144384232002468,0.0131245319626763,0.00820887396633817
"103","ABHD4","blue",0.540898794126657,-0.0599149562373234,0.554213586704175,-0.0920103279767479,1.96780795153939,1.12999248186354
"104","ABHD5","turquoise",0.0847828643490585,-0.148473483450928,0.563709522170459,-0.0678875142977386,3.79921271907055,9.52793003937186
"105","ABHD6","green",0.284845161197845,0.0636422411811866,0.972483625126888,-0.0036931946487604,0.723823076347261,0.0842503999609097
"106","ABHD8","magenta",0.0462788388149918,0.214442736388201,0.203454559604937,0.232535002859041,5.04030245236815,8.15292323914198
"107","ABI1","magenta",0.0283608856033302,0.294196498496762,0.851827509409374,-0.0345111979698897,1.07174274216046,1.43737233833365
"108","ABI2","green",0.197281820639831,-0.0583540891375559,0.767441315591644,-0.0220901738906911,1.54036830031752,0.703404944997527
"109","ABI3","grey",0.0276499381578516,-0.206168994308527,0.0284634711367861,-0.307583324411296,0.0277708768453031,0.0356178089319607
"110","GNGT2","black",0.11364495258657,-0.111160775382924,0.973251839192943,0.00391276387108197,2.06305762713685,2.11451122439116
"111","ABI3BP","grey",0.0921245693530069,-0.0787706689651186,0.987816025898794,0.00102633656006288,0.000913341730329584,0.0015752035748227
"112","ABL1","blue",0.262342652438012,0.115071444100122,0.955926064223209,-0.00932656400965718,2.45960973252132,3.55086006381053
"113","ABL2","turquoise",0.649028481755372,-0.0218857875978119,0.589092986155628,-0.0456387854372884,43.3172386022524,3.71856448323753
"114","ABLIM1","green",0.737841157907747,-0.0104806818101723,0.99811405759818,-0.000149560501575543,5.43565514157492,0.392558334646848
"115","ABLIM2","turquoise",0.0919917466598891,-0.09198665178511,0.261289084978098,-0.107272698225744,26.0777245281959,3.2338447397867
"116","ABLIM3","grey",0.715458612674938,0.0338098007602003,0.989399801996275,-0.00177284879218449,0.000395541639162172,0.000199581290410729
"117","ABO","turquoise",0.967875593313088,0.00216903402445001,0.759265263092443,0.0296323175233753,14.5144717004362,0.573287122659555
"118","ABP1","grey",0.608424274750677,-0.0590481873825677,0.151015372044015,-0.245759722678841,0.039599964626984,0.0212831873560752
"119","ABR","turquoise",0.0474809698432414,-0.060775438073608,0.238869035251015,-0.0590305587758204,5.84522532649146,3.00002038453554
"120","ABRA","brown",0.64610797154994,-0.0191703385547792,0.112631383233614,-0.0921952696765271,0.17055477103584,0.0216741911636396
"121","ABT1","blue",0.0704338409078283,-0.147370323797699,0.808891837327306,0.0359203537641816,1.44084911877276,0.721462915325075
"122","ABTB1","turquoise",0.0166084390389563,-0.103858546071076,0.127458132899873,-0.111900764834025,188.936248928922,62.6022153973222
"123","ABTB2","brown",0.319193532788457,-0.060296377093261,0.0487346764271172,-0.209583376658542,15.7885851066423,1.74713855020447
"124","ACAA1","blue",0.673862244350909,0.0177911477565643,0.96297503203451,-0.00296307211641187,1.8156644083906,3.41622813400579
"125","MYD88","turquoise",0.11523900306106,-0.0952243329250124,0.253140244410224,-0.102168656619538,15.8351496649348,1.46471361601461
"126","ACAA2","turquoise",0.151661548973825,-0.0479186891879574,0.140497746988535,-0.0774281759764513,33.5917738750356,9.06604066999229
"127","SCARNA17","blue",0.465283461130344,0.0615747827645621,0.00469827363043513,-0.304036726234779,5.92677894053689,4.60820026228004
"128","ACACA","turquoise",0.0273944456716592,-0.11897322606527,0.593955589399882,-0.0507757068853032,97.718876676138,24.2643725937452
"129","C17orf78","grey",0.0300686178052327,-0.103607449990153,0.23977410296175,-0.0645540314107495,0.0205922709970255,0.00371437727811559
"130","TADA2A","turquoise",0.0162169821544249,-0.0833648873896044,0.438513175804083,-0.053209577367867,134.754636816663,14.9373597748974
"131","ACACB","green",0.6818024294305,0.015381789723664,0.239926433639945,0.0620576119246093,2.53753674152865,0.47382327610108
"132","ACAD10","blue",0.931962660060942,0.00724570167379397,0.994716211685389,0.000858474133831141,0.785730062415201,0.453045072843357
"133","BRAP","magenta",0.758351029887234,-0.0260329111697081,0.801475418424067,-0.0295656895149908,1.23132975474963,6.00598618164664
"134","ACAD11","turquoise",0.0589012840228776,-0.110763550465519,0.341054151211316,-0.0969354359654927,29.623065732984,1.35947473092171
"135","UBA5","turquoise",0.24672640261441,-0.130715311006547,0.876204813522184,0.0297484965692024,5.11618206496091,0.467875958444263
"136","ACAD9","brown",0.837424113850283,0.0157397737384739,0.352343998753089,0.0971314836740946,0.850813681049549,2.1986430936653
"137","ACADL","yellow",0.971950003832158,0.00206011933922844,0.115806207864981,0.131035034884464,0.126617289615356,0.0348950403641528
"138","ACADM","turquoise",0.29106226678245,-0.0317887262081277,0.721773479071115,0.0177987913032204,2.9460757533501,0.153978672500513
"139","ACADS","turquoise",0.625196990455168,0.0415474109335044,0.75558291417826,-0.0533966416262126,27.4270818888279,2.88855874061293
"140","ACADSB","turquoise",0.22277898565066,-0.0748910600380843,0.299820109266639,-0.0862249033875677,6.10504545327825,3.41027598976633
"141","IKZF5","turquoise",0.22277898565066,-0.0748910600380843,0.299820109266639,-0.0862249033875677,6.10504545327825,3.41027598976633
"142","ACADVL","turquoise",0.434998124499074,-0.0537081648243316,0.836520761457965,0.0256852954282642,59.9716875274514,13.1390305601727
"143","DLG4","turquoise",0.254171950594965,-0.0725852735190645,0.847551740231354,-0.0218920040167456,10.192616585367,1.64485385205277
"144","MIR324","grey",0.762406985210514,0.024468013917177,0.389925304670419,-0.0866139666773984,0.0202230248640066,0.00780473130516912
"145","ACAN","grey",0.753811891015081,0.00552064415540987,0.533709341434052,-0.019430163510069,0.0114577962942005,0.000626373838756867
"146","ACAP1","purple",0.372989268860579,-0.0930164827742032,0.166883544402673,-0.248926995905395,1.50456242546145,0.161115952968216
"147","ACAP2","brown",0.988722619902735,-0.000650386501770274,0.315302389950364,-0.0828745087518771,11.4076268595143,4.0734644680974
"148","ACAP3","turquoise",0.970948622804952,-0.00206620365322339,0.504854741229408,-0.0596702745523918,6.04028876774767,1.42998924381746
"149","PUSL1","blue",0.239002263592257,0.0790171998896824,0.342795761859393,-0.118357133372035,1.49815895859784,6.41154784865179
"150","ACAT1","turquoise",0.12737673698732,-0.0759336266958946,0.0575919583812561,-0.16578116203416,52.8176147826505,6.04802675136566
"151","ACAT2","brown",0.734429833027372,-0.0201114965705673,0.915217505472127,-0.0114454760139129,3.0840210997046,1.24112956720929
"152","ACBD3","brown",0.648471199343104,0.0386813055195081,0.449761259371614,0.10227157989101,3.75830673827145,3.14907251289664
"153","ACBD4","turquoise",0.168250237767751,-0.108835818857283,0.502569631726141,-0.0996556764540714,39.9653170465686,4.39124309109421
"154","PLCD3","turquoise",0.842432259460105,-0.0173470368118778,0.447763895937983,-0.110227153402502,39.0329085868784,2.67206988323755
"155","ACBD5","blue",0.755900307231099,0.0194919592792174,0.932799255043096,0.00800017857115435,2.33484671897594,2.61687682706209
"156","ACBD6","blue",0.581124783271964,-0.0415501021445476,0.0716922187241427,-0.228188022147288,9.5018998765071,1.80667629437404
"157","ACBD7","blue",0.53858185725164,0.0545664062257852,0.920489741701534,-0.0129048122321417,5.22378476096551,7.03352328712169
"158","ACCN1","yellow",0.239067894959007,0.112265186610156,0.00832156909211021,0.389675398966831,0.78365696655687,0.5417943165047
"159","ACCN2","brown",0.207658932774178,-0.0857302580419928,0.609655158669271,0.0612082520923763,2.07104835688221,0.212794863563242
"160","ACCN3","black",0.531872855103427,-0.0622754126968493,0.610542142300364,-0.0677814411435885,0.594858341915458,1.40738608773458
"161","ACCN4","brown",0.669697914524233,0.0346014100998857,0.00600857244836533,0.362781209191774,1.1151192200664,0.661164294536039
"162","ACCN5","turquoise",0.294111893874107,0.0189252951561802,0.247905753787011,-0.0286536670758485,0.208916266355498,0.00494406688872723
"163","ACCS","brown",0.242829421594384,-0.0965486216362914,0.275679043906569,-0.129329991064339,2.26399618984109,2.23173460197447
"164","ACCSL","turquoise",0.799252292568618,-0.0171384709904682,0.326589633722243,-0.104264443705864,4.43376683106956,0.0480305359861115
"165","ACD","turquoise",0.113157153904802,-0.0503132023014845,0.222957176506049,-0.0712571710925528,183.892773383703,25.7932763355942
"166","PARD6A","turquoise",0.169428545335883,-0.0371531512502839,0.398811758855511,-0.0375535455284925,83.3817810113198,9.75977494879611
"167","ACE","brown",0.415166508630808,-0.05461190470337,0.131953750645593,-0.148551785698964,13.5365567223995,7.50262173399735
"168","ACE2","turquoise",0.0176066250713909,0.0250937876529768,0.199102569904855,-0.0182485806951741,0.30849426506507,0.00380913186217971
"169","ACER1","grey",0.1930027270547,-0.0982930230178562,0.112326652732369,-0.174872832288738,0.0239133156987435,0.00273591023181806
"170","ACER2","blue",0.977169484000245,0.00235949637333089,0.448114354386588,0.0951607843654236,1.48156109073869,3.13271909247777
"171","ACER3","blue",0.913766428847502,-0.00883564377880215,0.80416545150843,-0.0304567412412279,5.99868627664357,19.0821307884228
"172","ACHE","blue",0.252807885645871,0.076954732391318,0.916390529661391,0.0104237860681517,2.87961796492398,3.81462635024357
"173","ACIN1","green",0.128538722620697,-0.0535626875624678,0.207738497718143,-0.0686145254579343,0.729181469492424,0.123332947536969
"174","C14orf119","magenta",0.530294512070263,-0.0291692643003967,0.351103278574714,-0.0578578975392476,1.04461648379431,7.59848084746742
"175","ACLY","turquoise",0.0273354630598528,-0.114259704132389,0.183804165855787,-0.135087349411545,85.0398538961828,4.80986531464956
"176","ACMSD","green",0.93163711868235,-0.0046740436687422,0.615369534945386,0.0270748209576823,0.140649481186603,0.025673851122465
"177","ACN9","turquoise",0.336473655256805,-0.0396111750301352,0.373690300721573,-0.0798592348318635,145.801697149394,14.3431357939111
"178","ACO1","blue",0.535772935644186,0.0334260483769968,0.289054095044796,0.0887776039974215,0.648734695156305,2.34708302487264
"179","ACO2","brown",0.483648446516336,0.053842747308328,0.576086292332793,0.0657072814044738,1.46551596159461,0.939916795307535
"180","PHF5A","turquoise",0.199316148619834,0.0760420440517407,0.992033583951361,-0.000881949597668047,0.63815918091604,0.207032801332671
"181","ACOT11","grey",0.00772075685727945,-0.199947679219508,0.0588438595914702,-0.17528891334285,0.23420602499525,0.114139124874976
"182","FAM151A","turquoise",0.501465564071935,0.0460493703888848,0.968449768286971,-0.00437591127258284,10.0334877998475,0.512183422222475
"183","ACOT13","turquoise",0.94588058904263,0.00303118770275316,0.961382719749093,0.00368893092547894,0.423088983615243,0.268836099282511
"184","TTRAP","grey",0.95103201155045,-0.00279397413981301,0.496121036770801,-0.0482349583572012,0.0759057167482525,0.0527047157836491
"185","ACOT2","turquoise",0.196534396863363,0.063672979758621,0.524993354525584,0.0483722742785354,29.6306222695852,4.16200692631654
"186","ACOT4","grey",0.993726906158438,-0.000358079215415515,0.615874257724804,0.0337170675596404,0.000628975226044455,0.000694685745042169
"187","ACOT6","turquoise",0.423407465180781,0.0523367479996421,0.929371827334803,-0.00946179403048791,47.8784963938314,0.604134067026274
"188","ACOT7","blue",0.982090428142784,-0.00293998609517922,0.352285684352953,-0.181592760167718,13.4169866039808,15.8763468686911
"189","ACOT8","blue",0.455538084479793,0.0563443771441448,0.620748182633322,0.0592761629285951,2.42374184302609,2.54005500510866
"190","ZSWIM3","blue",0.814638425855774,0.0149586822261272,0.936016763500225,0.00819753075092378,1.63821877589232,1.27860383827764
"191","ACOT9","red",0.0370501585797374,0.124994112927583,0.580823964448966,-0.0439893218349095,327.098752275223,316.829566886331
"192","ACOX1","turquoise",0.0150443215619539,-0.258300732475484,0.816912926505246,0.0428086694270989,5.30710794843303,0.141352449307836
"193","C17orf106","magenta",0.234751694775937,0.0931238312676854,0.946195125450314,-0.00608796539259833,5.82266589406074,27.340840385388
"194","FBF1","brown",0.884345883096352,0.0115647503480003,0.263268034960463,-0.116561167329189,0.482092698783107,2.66518619275526
"195","ACOX2","grey",0.0817269905840282,-0.149921770865913,0.910858715418145,0.0117732872695547,0.0542069714533692,0.00299034829175526
"196","ACOX3","brown",0.981567561476314,-0.00194471700486138,0.503579200967682,0.0868201250547646,1.36899853147268,0.716162046429786
"197","ACOXL","turquoise",0.859254444226746,-0.0102384263628703,0.0138796769888138,0.191317704773882,0.157688766487237,0.0347359978934816
"198","ACP1","turquoise",0.144985006491863,-0.0780227959865252,0.771436209854779,0.0238391315107552,31.5078536200251,23.0515930262214
"199","SH3YL1","turquoise",0.152971606196072,-0.0558419263703058,0.102054783146687,-0.0995779568684928,68.0231582782327,25.7121951043322
"200","ACP2","blue",0.749364980042337,-0.0185080007097217,0.226381793057699,0.0969991243912514,0.453108890699515,1.26902742103837
"201","NR1H3","turquoise",0.0156970664757256,-0.25621685796064,0.96785960519744,-0.00587262445875336,3.16712897701785,0.898910522290098
"202","ACP5","turquoise",0.937357777742326,0.00505502651915081,0.336235994845935,-0.108488138094294,6.36018848795964,1.03057602989782
"203","ACP6","brown",0.791884666796379,-0.0219758086518942,0.802046663663734,-0.0300568993067976,1.96339710781909,4.64456509856984
"204","ACPL2","turquoise",0.061403782979847,-0.0665481498825632,0.512218186762388,-0.0478083845165878,207.600141396275,55.5721153243962
"205","ACPP","grey",0.314474738146177,-0.0682918355526724,0.3822934385812,-0.0748356269395184,0.215281566679042,0.0555236885451795
"206","ACPT","turquoise",0.111533489350973,-0.129822245245248,0.0137116867340359,-0.335982970394956,15.9760141710672,0.177177196820199
"207","ACR","black",0.0712516502493768,-0.154620731881118,0.641116279576203,-0.0465195499661858,0.532241422756935,0.573671285020504
"208","ACRBP","yellow",0.88561568071117,-0.0108122301682201,0.819928763952286,0.0235778684397812,0.427348390564055,0.626008058271566
"209","ACRC","turquoise",0.127511677088842,0.0779079085055801,0.792976007492678,0.016068494508673,4.17905038856573,0.0685223638030716
"210","ACRV1","brown",0.687708032747142,-0.0129768062693053,0.61964713016469,-0.0206420004731711,0.0328994602339201,0.006068536479199
"211","ACSBG1","turquoise",0.864292700266735,-0.0127560286721036,0.327945091740191,-0.126097342995756,8.36963656568557,0.132345206836841
"212","ACSBG2","grey",0.31022531541801,0.052611818899135,0.913535402564978,-0.00830119974692001,0.0637301990460098,0.0190003193627264
"213","ACSF2","blue",0.593000482236568,0.0336226622486922,0.801841376824422,0.0270313928774471,8.87238023939058,4.77336197091959
"214","CHAD","yellow",0.440684068620018,0.0208281215959254,0.125045394931398,0.0612756864052096,0.138162736083229,0.287130516349197
"215","ACSF3","grey",0.876142819460552,-0.00559293760672954,0.0021154744999549,-0.168897261523799,0.0253371227760427,0.0183929018497112
"216","ACSL1","blue",0.971108096338537,0.00300125277215984,0.215724126859544,-0.179389147853781,0.508492669116115,2.12243081110639
"217","SLED1","grey",0.77602775930045,-0.0125805149435102,0.508826332608615,-0.0365766859469206,0.0136809112425418,0.00130565147187479
"218","ACSL3","brown",0.751050636554314,-0.0188200445330414,0.416256717263449,-0.0760956614915559,14.2721096617244,5.18025682392271
"219","ACSL4","red",0.88816826835077,0.00458156411756004,0.455092583016553,0.0324855062047615,316.081737968448,301.451951730217
"220","ACSL5","blue",0.629984449355819,0.0348243167772524,0.580269186039651,-0.0565988662115616,2.03532209507815,0.906002753249128
"221","ACSL6","grey",0.373564356328795,0.0283638232877904,0.651886331782605,-0.0216842384752693,0.0343699345658531,0.0188823637216256
"222","ACSM1","turquoise",0.188310152796609,0.0304873154712881,0.209871711343829,0.0427718353504449,26.6184812477915,0.342622957599792
"223","ACSM3","blue",0.378588576782867,0.0710081717446352,0.0280308801661498,-0.277579447960435,0.19198328644766,0.08321331231149
"224","ACSM4","grey",0.315802798652348,-0.0388440341336489,0.311058080389635,-0.0507745824458115,0.002912398043634,0.0006236038874977
"225","ACSM5","grey",0.290057978266017,-0.049972937387939,0.572380419356007,-0.0329718289319519,0.0729964988977133,0.00546872066774555
"226","ACSS1","turquoise",0.995037128080358,0.000350589109426026,0.987082905528285,0.00151459402107177,0.13750533974787,0.0119129868059053
"227","ACSS2","turquoise",0.64537535465339,0.0263812695572855,0.386908274103675,-0.0666494513483255,0.245655625403462,0.00393774382930284
"228","GGT7","turquoise",0.0333896902170098,-0.10387112455443,0.612341938872538,-0.0531851620455918,260.459699764088,57.5118232520036
"229","ACSS3","yellow",0.0124437520407652,0.175172119439015,0.0802267722776478,0.163966660859544,3.66934629896949,1.33887179723415
"230","ACTA1","yellow",0.203171458204482,0.0900796270021053,0.12102272845778,0.160316535145956,1.29513369619628,0.956300527292289
"231","ACTA2","turquoise",0.284998661022325,-0.0913746713109062,0.133872414224416,-0.187231877399578,1.6988446708061,0.0519791349707133
"232","ACTB","turquoise",0.0254672379313217,-0.0962237043590561,0.632906149965012,0.0329916675227294,36.0477187446059,18.8308126460564
"233","ACTBL2","turquoise",0.702276013045955,0.02562382599939,0.0968586954736796,-0.147447150529447,7.02560590690465,0.0244916850968042
"234","ACTC1","grey",0.830689876792128,0.010981279734895,0.631938944433798,0.0433918942858644,0.00204354711659646,0.00583082038600703
"235","ACTG1","turquoise",0.0549351945932498,-0.0833949380066196,0.564896216453475,-0.0404279392176213,114.497111600384,34.4392338696716
"236","ACTG2","turquoise",0.716233428646799,0.0220205871070695,0.616389149031551,0.0434414784815816,2.04163548634619,0.0227419976153747
"237","ACTL6A","blue",0.504711558433118,0.0911947228935584,0.888241420077326,-0.0328065400883126,10.3611163946675,10.1344362952208
"238","ACTL6B","yellow",0.996038775738494,-0.000398215141364519,0.489074174400698,0.0784367792008075,0.312659749378894,0.120811290545511
"239","ACTL7A","green",0.795540967056248,0.0127515448630498,0.211602006440662,0.101744362454242,2.285094071267,0.257679312619718
"240","ACTL7B","black",0.263387934420027,-0.0968655340885896,0.279038766484623,-0.111552768044002,0.638304461073556,0.358239841725854
"241","ACTL9","brown",0.856654759861002,-0.0136356227527814,0.0738261720954412,-0.221138183506784,2.40333148040708,0.2264345495538
"242","ACTN1","brown",0.373275895234223,-0.0569569921118433,0.704642793241826,-0.0333196455798707,1.05310645209617,1.11484314981905
"243","ACTN2","turquoise",0.725389979626465,0.0197021184904308,0.462872278762899,0.074172908134682,23.9933458934739,0.637087572883234
"244","ACTN3","red",0.953088044625831,0.00581712664283392,0.726101686543876,-0.0493471863130827,0.0298003270992173,0.0117983479678265
"245","ZDHHC24","brown",0.493106023560853,-0.0520186167699485,0.144758048866736,-0.154384127502867,11.3248207791481,18.7735988301578
"246","ACTN4","turquoise",0.113059717220971,-0.0655272893597252,0.468148754652045,-0.0537518057553248,41.6462524064726,22.2521144937255
"247","ACTR10","purple",0.928733046413096,-0.00950146198156435,0.113287236645015,-0.318964997442535,2.34746878021519,0.18160626451052
"248","ACTR1A","blue",0.770075450092247,-0.0256264503640732,0.545691121778625,0.0835400623849333,4.02777640487025,6.24407870135276
"249","SUFU","blue",0.919172655163339,-0.0086592524922653,0.0995032320263911,-0.143150234344401,0.816139592514918,0.563597984642385
"250","ACTR1B","brown",0.942709031526486,-0.00369704925817519,0.664660733252938,-0.0350736965175286,3.63070673343846,6.41128885478333
"251","ACTR2","brown",0.275999996098064,-0.100334734486288,0.472714465886928,-0.0983697472692502,0.745150356582222,0.815572945164104
"252","ACTR3","grey",0.659114362346283,-0.0262202756892794,0.748093794962945,0.0303117187271666,0.276958758661548,0.597719247827277
"253","ACTR3B","turquoise",0.0504107512006185,-0.0896907719224292,0.796996156537652,0.0182088593322039,79.7909186471462,12.3940290504327
"254","ACTR3C","red",0.657142562676824,-0.0263839267427456,0.21085094468228,-0.122711875704938,0.0832925424729902,0.0674884720733409
"255","ACTR5","blue",0.667791182376716,0.0463529828483965,0.785731751785064,0.0462367387371784,43.7294009665179,46.8351697020639
"256","ACTR6","blue",0.884886912056868,-0.00302915063675766,0.946622314072249,-0.00236444108762675,0.293489494588061,0.15356743662134
"257","ACTR8","grey",0.877466814927402,-0.00401887569339011,0.100342122115114,-0.0657728205549318,0.0320638428903717,0.0247085459651145
"258","ACTRT1","red",0.711686134643617,0.024102080610558,0.553761995249459,-0.0566089297788025,31.5731582314549,29.899717754311
"259","ACTRT2","grey",0.237242592811603,-0.0891100441461729,0.148122269682966,-0.208064741295916,0.0112112410886944,0.00677931291277477
"260","ACVR1","grey",0.555867130385921,-0.0380619703299808,0.26252013804385,0.103128232661751,0.022085633394088,0.0198848211995341
"261","ACVR1B","turquoise",0.376503536850175,0.0382559621072757,0.0409153718851494,-0.148724977229823,0.147318908182426,0.0339360010009873
"262","ACVR1C","turquoise",0.171548905627825,-0.137080421718161,0.510501084424481,-0.0919447848224817,12.0062285192198,5.87886018363581
"263","ACVR2A","brown",0.418325753093398,-0.0231935992094088,0.774294512196281,0.01769197751921,2.08720087711714,0.0198444892844923
"264","LOC100128640","blue",0.924499191280309,0.00740196710350193,0.853494251344849,0.0256266417800866,1.9405822702881,0.516220908163578
"265","ACVRL1","grey",0.312374293812289,0.0877444159286061,0.890742090622014,-0.0160214824257067,0.00354704097167327,0.0120100223600183
"266","ACY1","turquoise",0.0414279992096426,-0.260889709233414,0.99348543330993,0.00140294800666579,2.66886721224824,3.74258843268098
"267","ACY3","grey",0.324260936464196,-0.0413335916360214,0.298698294526105,-0.0585415239405689,0.00214288460847866,0.00801950769124487
"268","ACYP1","purple",0.78151715390157,-0.0225875393776362,0.708257990225256,0.054497239144899,1.38999964056765,0.0684577440726783
"269","ACYP2","turquoise",0.0874052808588898,-0.0541515343869603,0.784064677235039,0.0148258973683756,25.9056664000099,8.1177653357026
"270","ADA","grey",0.322685094611463,-0.0455221494185748,0.0861311714533336,-0.0890439741949195,0.0552658057575032,0.11011748167512
"271","ADAD1","turquoise",0.267843141938938,0.0453907998880812,0.329981684851305,-0.0645581911629078,4.828891237991,0.0205056628283032
"272","ADAD2","grey",0.10589284633754,-0.171811347754494,0.515024890880296,-0.0789292376066754,0.00329100079187288,0.00341516113146377
"273","ADAL","turquoise",0.918737129631968,-0.0062277574065123,0.28920624435822,-0.103948764109771,14.7007452936001,1.02286232277128
"274","LCMT2","blue",0.180398750947995,-0.0993762948898194,0.096445006320584,-0.193589780879593,2.73573978754051,1.42186219922592
"275","ADAM10","blue",0.362683325281477,0.0499185210514547,0.910294609550991,-0.00933691544403787,1.23837589565073,1.38086961936708
"276","ADAM11","brown",0.471882554619043,-0.0248071111493295,0.152258656686088,-0.0813510003276525,2.9040469892258,0.317495568422502
"277","ADAM12","yellow",0.060725693522003,0.104665437239388,0.00669143203430043,0.232935821398979,4.46829288546571,3.04904049619735
"278","ADAM15","turquoise",0.794395459093741,-0.00499945032016439,0.656815621886522,-0.0134829957249894,4.39119003398713,2.27915498068802
"279","EFNA4","grey",0.845400578500709,0.0103708890442371,0.636803101546964,-0.0379072025496702,0.273352709929106,0.400958766491674
"280","ADAM17","brown",0.469429317150395,-0.0478034848814486,0.312751329390576,-0.101355530119636,0.237228783355295,0.167518478614799
"281","ADAM18","turquoise",0.885159141887121,-0.00757886826737291,0.305385828383838,-0.101820889889056,51.8623456418193,0.531886477630076
